Wikidata_URI15	Movie	Release date	DBpedia_URI	label	id	rating	DBpedia_URI15	YAGO_URI15	DBpedia_URI15_Base32
http://www.wikidata.org/entity/Q458314	Alien: Resurrection	11/26/1997 0:00	http://dbpedia.org/resource/Alien:_Resurrection	good	680	63	http://dbpedia.org/resource/Alien:_Resurrection		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMNFSW4OS7KJSXG5LSOJSWG5DJN5XA====
http://www.wikidata.org/entity/Q381731	Burn After Reading	09/12/2008 00:00	http://dbpedia.org/resource/Burn_After_Reading	good	681	63	http://dbpedia.org/resource/Burn_After_Reading	http://yago-knowledge.org/resource/Burn_After_Reading	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTVOJXF6QLGORSXEX2SMVQWI2LOM4======
http://www.wikidata.org/entity/Q258800	Cachorro	11/05/2004 00:00	http://dbpedia.org/resource/Cachorro	good	682	63	http://dbpedia.org/resource/Cachorro	http://yago-knowledge.org/resource/Cachorro	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BMNUG64TSN4======
http://www.wikidata.org/entity/Q492132	Don Juan DeMarco	04/07/1995 00:00	http://dbpedia.org/resource/Don_Juan_DeMarco	good	683	63	http://dbpedia.org/resource/Don_Juan_DeMarco	http://yago-knowledge.org/resource/Don_Juan_DeMarco	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDPNZPUU5LBNZPUIZKNMFZGG3Y=
http://www.wikidata.org/entity/Q5418081	Everything Put Together	11/02/2001 00:00	http://dbpedia.org/resource/Everything_Put_Together	good	684	63	http://dbpedia.org/resource/Everything_Put_Together	http://yago-knowledge.org/resource/Everything_Put_Together	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLWMVZHS5DINFXGOX2QOV2F6VDPM5SXI2DFOI======
http://www.wikidata.org/entity/Q5648966	Hannah Takes the Stairs	8/22/2007 0:00	http://dbpedia.org/resource/Hannah_Takes_the_Stairs	good	685	63	http://dbpedia.org/resource/Hannah_Takes_the_Stairs	http://yago-knowledge.org/resource/Hannah_Takes_the_Stairs	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBNZXGC2C7KRQWWZLTL52GQZK7KN2GC2LSOM======
http://www.wikidata.org/entity/Q508410	He Got Game	05/01/1998 00:00	http://dbpedia.org/resource/He_Got_Game	good	686	63	http://dbpedia.org/resource/He_Got_Game	http://yago-knowledge.org/resource/He_Got_Game	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDFL5DW65C7I5QW2ZI=
http://www.wikidata.org/entity/Q925072	Hot Tub Time Machine	3/26/2010 0:00	http://dbpedia.org/resource/Hot_Tub_Time_Machine	good	687	63	http://dbpedia.org/resource/Hot_Tub_Time_Machine	http://yago-knowledge.org/resource/Hot_Tub_Time_Machine	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPORPVI5LCL5KGS3LFL5GWCY3INFXGK===
http://www.wikidata.org/entity/Q2214610	How She Move	1/25/2008 0:00	http://dbpedia.org/resource/How_She_Move	good	688	63	http://dbpedia.org/resource/How_She_Move	http://yago-knowledge.org/resource/How_She_Move	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPO5PVG2DFL5GW65TF
http://www.wikidata.org/entity/Q781534	King of California	9/14/2007 0:00	http://dbpedia.org/resource/King_of_California	good	689	63	http://dbpedia.org/resource/King_of_California	http://yago-knowledge.org/resource/King_of_California	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTV633GL5BWC3DJMZXXE3TJME======
http://www.wikidata.org/entity/Q1743831	Kit Kittredge: An American Girl	6/20/2008 0:00	http://dbpedia.org/resource/Kit_Kittredge:_An_American_Girl	good	690	63	http://dbpedia.org/resource/Kit_Kittredge:_An_American_Girl		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JORPUW2LUORZGKZDHMU5F6QLOL5AW2ZLSNFRWC3S7I5UXE3A=
http://www.wikidata.org/entity/Q1576633	Miss Pettigrew Lives for a Day	03/07/2008 00:00	http://dbpedia.org/resource/Miss_Pettigrew_Lives_for_a_Day	good	691	63	http://dbpedia.org/resource/Miss_Pettigrew_Lives_for_a_Day	http://yago-knowledge.org/resource/Miss_Pettigrew_Lives_for_a_Day	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJONZV6UDFOR2GSZ3SMV3V6TDJOZSXGX3GN5ZF6YK7IRQXS===
http://www.wikidata.org/entity/Q2777624	My Reincarnation	10/28/2011 0:00	http://dbpedia.org/resource/My_Reincarnation	good	692	63	http://dbpedia.org/resource/My_Reincarnation	http://yago-knowledge.org/resource/My_Reincarnation	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLZL5JGK2LOMNQXE3TBORUW63Q=
http://www.wikidata.org/entity/Q1395302	One True Thing	9/18/1998 0:00	http://dbpedia.org/resource/One_True_Thing	good	693	63	http://dbpedia.org/resource/One_True_Thing	http://yago-knowledge.org/resource/One_True_Thing	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3OMVPVI4TVMVPVI2DJNZTQ====
http://www.wikidata.org/entity/Q3061288	Out of the Furnace	12/04/2013 00:00	http://dbpedia.org/resource/Out_of_the_Furnace	good	694	63	http://dbpedia.org/resource/Out_of_the_Furnace	http://yago-knowledge.org/resource/Out_of_the_Furnace	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3VORPW6ZS7ORUGKX2GOVZG4YLDMU======
http://www.wikidata.org/entity/Q46717	Pirates of the Caribbean: The Curse of the Black Pearl	07/09/2003 00:00	http://dbpedia.org/resource/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl	good	695	63	http://dbpedia.org/resource/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDJOJQXIZLTL5XWMX3UNBSV6Q3BOJUWEYTFMFXDUX2UNBSV6Q3VOJZWKX3PMZPXI2DFL5BGYYLDNNPVAZLBOJWA====
http://www.wikidata.org/entity/Q3282048	Planet B-Boy	3/21/2008 0:00	http://dbpedia.org/resource/Planet_B-Boy	good	696	63	http://dbpedia.org/resource/Planet_B-Boy	http://yago-knowledge.org/resource/Planet_B-Boy	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDMMFXGK5C7IIWUE33Z
http://www.wikidata.org/entity/Q7306863	Reel Injun	06/11/2010 00:00	http://dbpedia.org/resource/Reel_Injun	good	697	63	http://dbpedia.org/resource/Reel_Injun	http://yago-knowledge.org/resource/Reel_Injun	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTFMVWF6SLONJ2W4===
http://www.wikidata.org/entity/Q7317926	Revenge of the Electric Car	10/21/2011 0:00	http://dbpedia.org/resource/Revenge_of_the_Electric_Car	good	698	63	http://dbpedia.org/resource/Revenge_of_the_Electric_Car	http://yago-knowledge.org/resource/Revenge_of_the_Electric_Car	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTFOZSW4Z3FL5XWMX3UNBSV6RLMMVRXI4TJMNPUGYLS
http://www.wikidata.org/entity/Q7422770	Sarah Silverman: Jesus Is Magic	11/11/2005 00:00	http://dbpedia.org/resource/Sarah_Silverman:_Jesus_Is_Magic	good	699	63	http://dbpedia.org/resource/Sarah_Silverman:_Jesus_Is_Magic		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BOJQWQX2TNFWHMZLSNVQW4OS7JJSXG5LTL5EXGX2NMFTWSYY=
http://www.wikidata.org/entity/Q59423	Sex Is Comedy	10/20/2004 0:00	http://dbpedia.org/resource/Sex_Is_Comedy	good	700	63	http://dbpedia.org/resource/Sex_Is_Comedy	http://yago-knowledge.org/resource/Sex_Is_Comedy	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3FPBPUS427INXW2ZLEPE======
http://www.wikidata.org/entity/Q1298217	Songcatcher	6/15/2001 0:00	http://dbpedia.org/resource/Songcatcher	good	701	63	http://dbpedia.org/resource/Songcatcher	http://yago-knowledge.org/resource/Songcatcher	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3PNZTWGYLUMNUGK4Q=
http://www.wikidata.org/entity/Q1747149	The Great Buck Howard	3/20/2009 0:00	http://dbpedia.org/resource/The_Great_Buck_Howard	good	702	63	http://dbpedia.org/resource/The_Great_Buck_Howard	http://yago-knowledge.org/resource/The_Great_Buck_Howard	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUO4TFMF2F6QTVMNVV6SDPO5QXEZA=
http://www.wikidata.org/entity/Q2754817	The Great Yokai War	6/30/2006 0:00	http://dbpedia.org/resource/The_Great_Yokai_War	good	703	63	http://dbpedia.org/resource/The_Great_Yokai_War	http://yago-knowledge.org/resource/The_Great_Yokai_War	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUO4TFMF2F6WLPNNQWSX2XMFZA====
http://www.wikidata.org/entity/Q549263	The Last Exorcism	8/27/2010 0:00	http://dbpedia.org/resource/The_Last_Exorcism	good	704	63	http://dbpedia.org/resource/The_Last_Exorcism	http://yago-knowledge.org/resource/The_Last_Exorcism	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUYYLTORPUK6DPOJRWS43N
http://www.wikidata.org/entity/Q506403	The Lost Boys	7/31/1987 0:00	http://dbpedia.org/resource/The_Lost_Boys	good	705	63	http://dbpedia.org/resource/The_Lost_Boys	http://yago-knowledge.org/resource/The_Lost_Boys	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUY33TORPUE33ZOM======
http://www.wikidata.org/entity/Q309621	The Mask of Zorro	7/17/1998 0:00	http://dbpedia.org/resource/The_Mask_of_Zorro	good	706	63	http://dbpedia.org/resource/The_Mask_of_Zorro	http://yago-knowledge.org/resource/The_Mask_of_Zorro	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPU2YLTNNPW6ZS7LJXXE4TP
http://www.wikidata.org/entity/Q7756161	The Parking Lot Movie	08/06/2010 00:00	http://dbpedia.org/resource/The_Parking_Lot_Movie	good	707	63	http://dbpedia.org/resource/The_Parking_Lot_Movie	http://yago-knowledge.org/resource/The_Parking_Lot_Movie	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPVAYLSNNUW4Z27JRXXIX2NN53GSZI=
http://www.wikidata.org/entity/Q4316368	The Rage in Placid Lake	5/21/2004 0:00	http://dbpedia.org/resource/The_Rage_in_Placid_Lake	good	708	63	http://dbpedia.org/resource/The_Rage_in_Placid_Lake	http://yago-knowledge.org/resource/The_Rage_in_Placid_Lake	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPVEYLHMVPWS3S7KBWGCY3JMRPUYYLLMU======
http://www.wikidata.org/entity/Q59566	The Upside of Anger	03/11/2005 00:00	http://dbpedia.org/resource/The_Upside_of_Anger	good	709	63	http://dbpedia.org/resource/The_Upside_of_Anger	http://yago-knowledge.org/resource/The_Upside_of_Anger	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPVK4DTNFSGKX3PMZPUC3THMVZA====
http://www.wikidata.org/entity/Q1306840	Things We Lost in the Fire	10/19/2007 0:00	http://dbpedia.org/resource/Things_We_Lost_in_the_Fire	good	710	63	http://dbpedia.org/resource/Things_We_Lost_in_the_Fire	http://yago-knowledge.org/resource/Things_We_Lost_in_the_Fire	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDINFXGO427K5SV6TDPON2F62LOL52GQZK7IZUXEZI=
http://www.wikidata.org/entity/Q7797983	Three of Hearts: A Postmodern Family	10/19/2005 0:00	http://dbpedia.org/resource/Three_of_Hearts:_A_Postmodern_Family	good	711	63	http://dbpedia.org/resource/Three_of_Hearts:_A_Postmodern_Family		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIOJSWKX3PMZPUQZLBOJ2HGOS7IFPVA33TORWW6ZDFOJXF6RTBNVUWY6I=
http://www.wikidata.org/entity/Q110397	True Lies	7/15/1994 0:00	http://dbpedia.org/resource/True_Lies	good	712	63	http://dbpedia.org/resource/True_Lies	http://yago-knowledge.org/resource/True_Lies	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDSOVSV6TDJMVZQ====
http://www.wikidata.org/entity/Q231998	Two Brothers	6/25/2004 0:00	http://dbpedia.org/resource/Two_Brothers	good	713	63	http://dbpedia.org/resource/Two_Brothers	http://yago-knowledge.org/resource/Two_Brothers	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDXN5PUE4TPORUGK4TT
http://www.wikidata.org/entity/Q7883135	Under Our Skin	6/19/2009 0:00	http://dbpedia.org/resource/Under_Our_Skin	good	714	63	http://dbpedia.org/resource/Under_Our_Skin	http://yago-knowledge.org/resource/Under_Our_Skin	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLOMRSXEX2POVZF6U3LNFXA====
http://www.wikidata.org/entity/Q2060077	Walk Hard: The Dewey Cox Story	12/21/2007 0:00	http://dbpedia.org/resource/Walk_Hard:_The_Dewey_Cox_Story	good	715	63	http://dbpedia.org/resource/Walk_Hard:_The_Dewey_Cox_Story		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3BNRVV6SDBOJSDUX2UNBSV6RDFO5SXSX2DN54F6U3UN5ZHS===
http://www.wikidata.org/entity/Q7975887	Waydowntown	1/25/2002 0:00	http://dbpedia.org/resource/Waydowntown	good	716	63	http://dbpedia.org/resource/Waydowntown	http://yago-knowledge.org/resource/Waydowntown	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3BPFSG653OORXXO3Q=
http://www.wikidata.org/entity/Q8017913	William S. Burroughs: A Man Within	11/17/2010 0:00	http://dbpedia.org/resource/William_S._Burroughs:_A_Man_Within	good	717	63	http://dbpedia.org/resource/William_S._Burroughs:_A_Man_Within		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3JNRWGSYLNL5JS4X2COVZHE33VM5UHGOS7IFPU2YLOL5LWS5DINFXA====
http://www.wikidata.org/entity/Q219179	Zombie Honeymoon	10/04/2005 00:00	http://dbpedia.org/resource/Zombie_Honeymoon	good	718	63	http://dbpedia.org/resource/Zombie_Honeymoon	http://yago-knowledge.org/resource/Zombie_Honeymoon	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WTPNVRGSZK7JBXW4ZLZNVXW63Q=
http://www.wikidata.org/entity/Q108946	A Few Good Men	12/11/1992 00:00	http://dbpedia.org/resource/A_Few_Good_Men	good	719	62	http://dbpedia.org/resource/A_Few_Good_Men	http://yago-knowledge.org/resource/A_Few_Good_Men	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QK7IZSXOX2HN5XWIX2NMVXA====
http://www.wikidata.org/entity/Q4659515	A Silent Love	10/29/2004 0:00	http://dbpedia.org/resource/A_Silent_Love	good	720	62	http://dbpedia.org/resource/A_Silent_Love	http://yago-knowledge.org/resource/A_Silent_Love	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QK7KNUWYZLOORPUY33WMU======
http://www.wikidata.org/entity/Q2338802	A Year Without Love	02/10/2006 00:00	http://dbpedia.org/resource/A_Year_Without_Love	good	721	62	http://dbpedia.org/resource/A_Year_Without_Love	http://yago-knowledge.org/resource/A_Year_Without_Love	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QK7LFSWC4S7K5UXI2DPOV2F6TDPOZSQ====
	All the Right Moves	10/21/1983 0:00	http://dbpedia.org/resource/All_the_Right_Moves_(film)_(film)	good	722	62	http://dbpedia.org/resource/All_the_Right_Moves_(film)_(film)		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMNRPXI2DFL5JGSZ3IORPU233WMVZV6KDGNFWG2KK7FBTGS3DNFE======
http://www.wikidata.org/entity/Q208572	American History X	10/30/1998 0:00	http://dbpedia.org/resource/American_History_X	good	723	62	http://dbpedia.org/resource/American_History_X	http://yago-knowledge.org/resource/American_History_X	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLNMVZGSY3BNZPUQ2LTORXXE6K7LA======
http://www.wikidata.org/entity/Q496019	Fierce Creatures	1/24/1997 0:00	http://dbpedia.org/resource/Fierce_Creatures	good	724	62	http://dbpedia.org/resource/Fierce_Creatures	http://yago-knowledge.org/resource/Fierce_Creatures	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTJMVZGGZK7INZGKYLUOVZGK4Y=
http://www.wikidata.org/entity/Q1140439	Finding Forrester	12/20/2000 0:00	http://dbpedia.org/resource/Finding_Forrester	good	725	62	http://dbpedia.org/resource/Finding_Forrester	http://yago-knowledge.org/resource/Finding_Forrester	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTJNZSGS3THL5DG64TSMVZXIZLS
http://www.wikidata.org/entity/Q244963	First Blood	10/22/1982 0:00	http://dbpedia.org/resource/First_Blood	good	726	62	http://dbpedia.org/resource/First_Blood	http://yago-knowledge.org/resource/First_Blood	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTJOJZXIX2CNRXW6ZA=
http://www.wikidata.org/entity/Q635352	Five Minutes of Heaven	8/21/2009 0:00	http://dbpedia.org/resource/Five_Minutes_of_Heaven	good	727	62	http://dbpedia.org/resource/Five_Minutes_of_Heaven	http://yago-knowledge.org/resource/Five_Minutes_of_Heaven	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTJOZSV6TLJNZ2XIZLTL5XWMX2IMVQXMZLO
http://www.wikidata.org/entity/Q526690	G.I. Jane	8/22/1997 0:00	http://dbpedia.org/resource/G.I._Jane	good	728	62	http://dbpedia.org/resource/G.I._Jane	http://yago-knowledge.org/resource/G.I._Jane	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RZOJEXF6STBNZSQ====
http://www.wikidata.org/entity/Q3112935	Grabbers	7/19/2013 0:00	http://dbpedia.org/resource/Grabbers	good	729	62	http://dbpedia.org/resource/Grabbers	http://yago-knowledge.org/resource/Grabbers	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3SMFRGEZLSOM======
http://www.wikidata.org/entity/Q1138011	Hollywoodland	09/08/2006 00:00	http://dbpedia.org/resource/Hollywoodland	good	730	62	http://dbpedia.org/resource/Hollywoodland	http://yago-knowledge.org/resource/Hollywoodland	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPNRWHS53PN5SGYYLOMQ======
http://www.wikidata.org/entity/Q5976149	I Am a Sex Addict	04/05/2006 00:00	http://dbpedia.org/resource/I_Am_a_Sex_Addict	good	731	62	http://dbpedia.org/resource/I_Am_a_Sex_Addict	http://yago-knowledge.org/resource/I_Am_a_Sex_Addict	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SK7IFWV6YK7KNSXQX2BMRSGSY3U
http://www.wikidata.org/entity/Q3790448	I Sell the Dead	08/07/2009 00:00	http://dbpedia.org/resource/I_Sell_the_Dead	good	732	62	http://dbpedia.org/resource/I_Sell_the_Dead	http://yago-knowledge.org/resource/I_Sell_the_Dead	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SK7KNSWY3C7ORUGKX2EMVQWI===
http://www.wikidata.org/entity/Q32241	Incident at Loch Ness	9/17/2004 0:00	http://dbpedia.org/resource/Incident_at_Loch_Ness	good	733	62	http://dbpedia.org/resource/Incident_at_Loch_Ness	http://yago-knowledge.org/resource/Incident_at_Loch_Ness	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLOMNUWIZLOORPWC5C7JRXWG2C7JZSXG4Y=
http://www.wikidata.org/entity/Q1603194	Jesus Camp	9/22/2006 0:00	http://dbpedia.org/resource/Jesus_Camp	good	734	62	http://dbpedia.org/resource/Jesus_Camp	http://yago-knowledge.org/resource/Jesus_Camp	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STFON2XGX2DMFWXA===
http://www.wikidata.org/entity/Q6344285	Kabluey	07/04/2008 00:00	http://dbpedia.org/resource/Kabluey	good	735	62	http://dbpedia.org/resource/Kabluey	http://yago-knowledge.org/resource/Kabluey	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3BMJWHKZLZ
http://www.wikidata.org/entity/Q308681	Lord of War	9/16/2005 0:00	http://dbpedia.org/resource/Lord_of_War	good	736	62	http://dbpedia.org/resource/Lord_of_War	http://yago-knowledge.org/resource/Lord_of_War	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPOJSF633GL5LWC4Q=
http://www.wikidata.org/entity/Q525415	My Big Fat Greek Wedding	4/19/2002 0:00	http://dbpedia.org/resource/My_Big_Fat_Greek_Wedding	good	737	62	http://dbpedia.org/resource/My_Big_Fat_Greek_Wedding	http://yago-knowledge.org/resource/My_Big_Fat_Greek_Wedding	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLZL5BGSZ27IZQXIX2HOJSWK227K5SWIZDJNZTQ====
http://www.wikidata.org/entity/Q1781116	Nothing in Common	7/30/1986 0:00	http://dbpedia.org/resource/Nothing_in_Common	good	738	62	http://dbpedia.org/resource/Nothing_in_Common	http://yago-knowledge.org/resource/Nothing_in_Common	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTPORUGS3THL5UW4X2DN5WW233O
http://www.wikidata.org/entity/Q7262714	Puzzlehead	3/23/2006 0:00	http://dbpedia.org/resource/Puzzlehead	good	739	62	http://dbpedia.org/resource/Puzzlehead	http://yago-knowledge.org/resource/Puzzlehead	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDVPJ5GYZLIMVQWI===
http://www.wikidata.org/entity/Q663990	Rugrats in Paris: The Movie - Rugrats II	11/17/2000 0:00	http://dbpedia.org/resource/Rugrats_in_Paris:_The_Movie	good	740	62	http://dbpedia.org/resource/Rugrats_in_Paris:_The_Movie		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTVM5ZGC5DTL5UW4X2QMFZGS4Z2L5KGQZK7JVXXM2LF
http://www.wikidata.org/entity/Q1354162	Seraphim Falls	1/26/2007 0:00	http://dbpedia.org/resource/Seraphim_Falls	good	741	62	http://dbpedia.org/resource/Seraphim_Falls	http://yago-knowledge.org/resource/Seraphim_Falls	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3FOJQXA2DJNVPUMYLMNRZQ====
http://www.wikidata.org/entity/Q7644610	Supporting Characters	1/25/2013 0:00	http://dbpedia.org/resource/Supporting_Characters	good	742	62	http://dbpedia.org/resource/Supporting_Characters	http://yago-knowledge.org/resource/Supporting_Characters	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3VOBYG64TUNFXGOX2DNBQXEYLDORSXE4Y=
http://www.wikidata.org/entity/Q336517	The Abyss	08/09/1989 00:00	http://dbpedia.org/resource/The_Abyss	good	743	62	http://dbpedia.org/resource/The_Abyss	http://yago-knowledge.org/resource/The_Abyss	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUCYTZONZQ====
http://www.wikidata.org/entity/Q830295	The Best Exotic Marigold Hotel	05/04/2012 00:00	http://dbpedia.org/resource/The_Best_Exotic_Marigold_Hotel	good	744	62	http://dbpedia.org/resource/The_Best_Exotic_Marigold_Hotel	http://yago-knowledge.org/resource/The_Best_Exotic_Marigold_Hotel	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUEZLTORPUK6DPORUWGX2NMFZGSZ3PNRSF6SDPORSWY===
http://www.wikidata.org/entity/Q499152	The Breakfast Club	2/15/1985 0:00	http://dbpedia.org/resource/The_Breakfast_Club	good	745	62	http://dbpedia.org/resource/The_Breakfast_Club	http://yago-knowledge.org/resource/The_Breakfast_Club	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUE4TFMFVWMYLTORPUG3DVMI======
http://www.wikidata.org/entity/Q1170157	The Claim	12/29/2000 0:00	http://dbpedia.org/resource/The_Claim	good	746	62	http://dbpedia.org/resource/The_Claim	http://yago-knowledge.org/resource/The_Claim	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUG3DBNFWQ====
http://www.wikidata.org/entity/Q2405379	The First Beautiful Thing	4/15/2011 0:00	http://dbpedia.org/resource/The_First_Beautiful_Thing	good	747	62	http://dbpedia.org/resource/The_First_Beautiful_Thing	http://yago-knowledge.org/resource/The_First_Beautiful_Thing	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUM2LSON2F6QTFMF2XI2LGOVWF6VDINFXGO===
http://www.wikidata.org/entity/Q1265691	The Five-Year Engagement	4/27/2012 0:00	http://dbpedia.org/resource/The_Five-Year_Engagement	good	748	62	http://dbpedia.org/resource/The_Five-Year_Engagement	http://yago-knowledge.org/resource/The_Five-Year_Engagement	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUM2LWMUWVSZLBOJPUK3THMFTWK3LFNZ2A====
http://www.wikidata.org/entity/Q912507	The Great Water	6/17/2005 0:00	http://dbpedia.org/resource/The_Great_Water	good	749	62	http://dbpedia.org/resource/The_Great_Water	http://yago-knowledge.org/resource/The_Great_Water	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUO4TFMF2F6V3BORSXE===
http://www.wikidata.org/entity/Q784116	The Ice Harvest	11/23/2005 0:00	http://dbpedia.org/resource/The_Ice_Harvest	good	750	62	http://dbpedia.org/resource/The_Ice_Harvest	http://yago-knowledge.org/resource/The_Ice_Harvest	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUSY3FL5EGC4TWMVZXI===
http://www.wikidata.org/entity/Q472313	The Interpreter	4/22/2005 0:00	http://dbpedia.org/resource/The_Interpreter	good	751	62	http://dbpedia.org/resource/The_Interpreter	http://yago-knowledge.org/resource/The_Interpreter	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUS3TUMVZHA4TFORSXE===
